name, result, bool var, arith var, conflict, decision, stage, step
matrix-1-all-24, sat, 1, 11, , , , 12
matrix-1-all-25, sat, 1, 55, , , , 854
matrix-1-all-26, sat, 1, 17, , , , 36
matrix-1-all-27, sat, 1, 29, , , , 1241
matrix-1-all-28, sat, 1, 21, , , , 175
matrix-1-all-29, sat, 1, 22, , , , 209
matrix-1-all-3, sat, 1, 19, , , , 25
matrix-1-all-30, sat, 1, 17, , , , 354
matrix-1-all-31, sat, 1, 20, , , , 91
matrix-1-all-32, sat, 1, 26, , , , 65
matrix-1-all-33, sat, 1, 13, , , , 12
matrix-1-all-34, sat, 1, 20, , , , 17
matrix-1-all-35, sat, 1, 29, , , , 28
matrix-1-all-36, sat, 1, 18, , , , 38
matrix-1-all-37, sat, 1, 19, , , , 45
matrix-1-all-38, sat, 1, 19, , , , 188
matrix-1-all-39, sat, 1, 19, , , , 109
matrix-1-all-4, sat, 1, 16, , , , 16
matrix-1-all-40, sat, 1, 42, , , , 833
matrix-1-all-41, sat, 1, 26, , , , 4729
matrix-1-all-5, sat, 1, 35, , , , 172
matrix-1-all-6, sat, 1, 35, , , , 371
matrix-1-all-7, sat, 1, 23, , , , 82
matrix-1-all-8, sat, 1, 36, , , , 347
matrix-1-all-9, sat, 1, 23, , , , 116
matrix-2-all-01, timeout, , , , , , 
matrix-2-all-10, sat, 1, 17, , , , 89
matrix-2-all-11, sat, 1, 17, , , , 483
matrix-2-all-12, sat, 1, 17, , , , 1637
matrix-2-all-13, timeout, , , , , , 
matrix-2-all-15, timeout, , , , , , 
matrix-2-all-16, timeout, , , , , , 
matrix-2-all-17, timeout, , , , , , 
matrix-2-all-18, timeout, , , , , , 
matrix-2-all-19, timeout, , , , , , 
matrix-2-all-2, sat, 1, 57, , , , 181
matrix-2-all-21, timeout, , , , , , 
matrix-2-all-3, sat, 1, 57, , , , 367
matrix-2-all-4, sat, 1, 45, , , , 58
matrix-2-all-5, sat, 1, 17, , , , 77
matrix-2-all-6, sat, 1, 17, , , , 367
matrix-2-all-7, timeout, , , , , , 
matrix-2-all-8, sat, 1, 17, , , , 38
matrix-2-all-9, sat, 1, 17, , , , 35
matrix-3-all-01, timeout, , , , , , 
matrix-3-all-11, timeout, , , , , , 
matrix-3-all-12, timeout, , , , , , 
matrix-3-all-13, timeout, , , , , , 
matrix-3-all-14, timeout, , , , , , 
matrix-3-all-15, timeout, , , , , , 
matrix-3-all-16, timeout, , , , , , 
matrix-3-all-17, timeout, , , , , , 
matrix-3-all-2, sat, 1, 47, , , , 24
matrix-3-all-23, timeout, , , , , , 
matrix-3-all-3, sat, 1, 105, , , , 42
matrix-3-all-4, sat, 1, 105, , , , 1843
matrix-3-all-5, sat, 1, 81, , , , 43
matrix-3-all-6, sat, 1, 40, , , , 870
matrix-3-all-7, sat, 1, 75, , , , 14
matrix-3-all-8, sat, 1, 75, , , , 35
matrix-3-all-9, timeout, , , , , , 
matrix-4-all-01, timeout, , , , , , 
matrix-4-all-10, sat, 1, 104, , , , 34
matrix-4-all-11, sat, 1, 129, , , , 44
matrix-4-all-12, sat, 1, 200, , , , 19
matrix-4-all-13, timeout, , , , , , 
matrix-4-all-14, sat, 1, 185, , , , 48
matrix-4-all-15, sat, 1, 215, , , , 8326
matrix-4-all-16, sat, 1, 74, , , , 13
matrix-4-all-17, sat, 1, 119, , , , 115
matrix-4-all-18, sat, 1, 134, , , , 112
matrix-4-all-19, timeout, , , , , , 
matrix-4-all-2, sat, 1, 119, , , , 31
matrix-4-all-20, timeout, , , , , , 
matrix-4-all-21, timeout, , , , , , 
matrix-4-all-22, timeout, , , , , , 
matrix-4-all-23, timeout, , , , , , 
matrix-4-all-24, timeout, , , , , , 
matrix-4-all-25, timeout, , , , , , 
matrix-4-all-26, timeout, , , , , , 
matrix-4-all-27, timeout, , , , , , 
matrix-4-all-3, sat, 1, 139, , , , 16
matrix-4-all-33, timeout, , , , , , 
matrix-4-all-4, timeout, , , , , , 
matrix-4-all-5, sat, 1, 130, , , , 2063
matrix-4-all-6, sat, 1, 79, , , , 44
matrix-4-all-7, sat, 1, 178, , , , 15
matrix-4-all-8, sat, 1, 110, , , , 111
matrix-4-all-9, sat, 1, 193, , , , 5
matrix-5-all-01, timeout, , , , , , 
matrix-5-all-10, sat, 1, 334, , , , 1774
matrix-5-all-11, sat, 1, 107, , , , 65
matrix-5-all-12, sat, 1, 157, , , , 19
matrix-5-all-13, timeout, , , , , , 
matrix-5-all-14, timeout, , , , , , 
matrix-5-all-15, timeout, , , , , , 
matrix-5-all-16, timeout, , , , , , 
matrix-5-all-17, timeout, , , , , , 
matrix-5-all-18, timeout, , , , , , 
matrix-5-all-19, timeout, , , , , , 
matrix-5-all-2, sat, 1, 173, , , , 38
matrix-5-all-20, timeout, , , , , , 
matrix-5-all-21, timeout, , , , , , 
matrix-5-all-27, timeout, , , , , , 
matrix-5-all-3, timeout, , , , , , 
matrix-5-all-4, timeout, , , , , , 
matrix-5-all-5, sat, 1, 173, , , , 36
matrix-5-all-6, sat, 1, 258, , , , 23
matrix-5-all-7, sat, 1, 267, , , , 24
matrix-5-all-8, sat, 1, 162, , , , 18
matrix-5-all-9, sat, 1, 278, , , , 80
mbo_E1, timeout, , , , , , 
mbo_E10E12, timeout, , , , , , 
mbo_E10E13, timeout, , , , , , 
mbo_E10E14, timeout, , , , , , 
mbo_E10E15, timeout, , , , , , 
mbo_E10E16, timeout, , , , , , 
mbo_E10E17, timeout, , , , , , 
mbo_E10E18, timeout, , , , , , 
mbo_E10E19, timeout, , , , , , 
mbo_E10E20, timeout, , , , , , 
mbo_E10E21, timeout, , , , , , 
mbo_E10E22, timeout, , , , , , 
mbo_E10E23, timeout, , , , , , 
mbo_E10E24, timeout, , , , , , 
mbo_E10E25, timeout, , , , , , 
mbo_E10E26, timeout, , , , , , 
mbo_E10E27, timeout, , , , , , 
mbo_E10E28, timeout, , , , , , 
mbo_E11E12, timeout, , , , , , 
mbo_E11E13, timeout, , , , , , 
mbo_E11E14, timeout, , , , , , 
mbo_E11E15, timeout, , , , , , 
mbo_E11E18, timeout, , , , , , 
mbo_E11E19, timeout, , , , , , 
mbo_E11E22, timeout, , , , , , 
mbo_E11E24, timeout, , , , , , 
mbo_E11E25, timeout, , , , , , 
mbo_E12E13, timeout, , , , , , 
mbo_E12E14, timeout, , , , , , 
mbo_E12E15, timeout, , , , , , 
mbo_E12E16, timeout, , , , , , 
mbo_E12E17, timeout, , , , , , 
mbo_E12E18, timeout, , , , , , 
mbo_E12E19, timeout, , , , , , 
mbo_E12E20, timeout, , , , , , 
mbo_E12E21, timeout, , , , , , 
mbo_E12E22, timeout, , , , , , 
mbo_E12E23, timeout, , , , , , 
mbo_E12E24, timeout, , , , , , 
mbo_E12E25, timeout, , , , , , 
mbo_E12E26, timeout, , , , , , 
mbo_E12E27, timeout, , , , , , 
mbo_E12E28, timeout, , , , , , 
mbo_E13E14, timeout, , , , , , 
mbo_E13E15, timeout, , , , , , 
mbo_E13E16, timeout, , , , , , 
mbo_E13E17, timeout, , , , , , 
mbo_E13E18, timeout, , , , , , 
mbo_E13E19, timeout, , , , , , 
mbo_E13E20, timeout, , , , , , 
mbo_E13E21, timeout, , , , , , 
mbo_E13E22, timeout, , , , , , 
mbo_E13E23, timeout, , , , , , 
mbo_E13E24, timeout, , , , , , 
mbo_E13E25, timeout, , , , , , 
mbo_E13E26, timeout, , , , , , 
mbo_E13E27, timeout, , , , , , 
mbo_E13E28, timeout, , , , , , 
mbo_E14, timeout, , , , , , 
mbo_E14E15, timeout, , , , , , 
mbo_E14E16, timeout, , , , , , 
mbo_E14E17, timeout, , , , , , 
mbo_E14E18, timeout, , , , , , 
mbo_E14E19, timeout, , , , , , 
mbo_E14E20, timeout, , , , , , 
mbo_E14E21, timeout, , , , , , 
mbo_E14E22, timeout, , , , , , 
mbo_E14E23, timeout, , , , , , 
mbo_E14E24, timeout, , , , , , 
mbo_E14E25, timeout, , , , , , 
mbo_E14E26, timeout, , , , , , 
mbo_E14E27, timeout, , , , , , 
mbo_E14E28, timeout, , , , , , 
mbo_E15E16, timeout, , , , , , 
mbo_E15E17, timeout, , , , , , 
mbo_E15E18, timeout, , , , , , 
mbo_E15E19, timeout, , , , , , 
mbo_E15E20, timeout, , , , , , 
mbo_E15E21, timeout, , , , , , 
mbo_E15E22, timeout, , , , , , 
mbo_E15E23, timeout, , , , , , 
mbo_E15E24, timeout, , , , , , 
mbo_E15E25, timeout, , , , , , 
mbo_E15E26, timeout, , , , , , 
mbo_E15E27, timeout, , , , , , 
mbo_E15E28, timeout, , , , , , 
mbo_E16E18, timeout, , , , , , 
mbo_E16E19, timeout, , , , , , 
mbo_E16E20, timeout, , , , , , 
mbo_E16E22, timeout, , , , , , 
mbo_E16E24, timeout, , , , , , 
mbo_E16E25, timeout, , , , , , 
mbo_E17E18, timeout, , , , , , 
mbo_E17E19, timeout, , , , , , 
mbo_E17E20, timeout, , , , , , 
mbo_E17E21, timeout, , , , , , 
mbo_E17E22, timeout, , , , , , 
mbo_E17E24, timeout, , , , , , 
mbo_E17E25, timeout, , , , , , 
mbo_E18E19, timeout, , , , , , 
mbo_E18E20, timeout, , , , , , 
mbo_E18E21, timeout, , , , , , 
mbo_E18E22, timeout, , , , , , 
mbo_E18E23, timeout, , , , , , 
mbo_E18E24, timeout, , , , , , 
mbo_E18E25, timeout, , , , , , 
mbo_E18E26, timeout, , , , , , 
mbo_E18E27, timeout, , , , , , 
mbo_E18E28, timeout, , , , , , 
mbo_E19E20, timeout, , , , , , 
mbo_E19E21, timeout, , , , , , 
mbo_E19E22, timeout, , , , , , 
mbo_E19E23, timeout, , , , , , 
mbo_E19E24, timeout, , , , , , 
mbo_E19E25, timeout, , , , , , 
mbo_E19E26, timeout, , , , , , 
mbo_E19E27, timeout, , , , , , 
mbo_E19E28, timeout, , , , , , 
mbo_E1E10, timeout, , , , , , 
mbo_E1E11, timeout, , , , , , 
mbo_E1E12, timeout, , , , , , 
mbo_E1E13, timeout, , , , , , 
mbo_E1E14, timeout, , , , , , 
mbo_E1E15, timeout, , , , , , 
mbo_E1E16, timeout, , , , , , 
mbo_E1E17, timeout, , , , , , 
mbo_E1E18, timeout, , , , , , 
mbo_E1E19, timeout, , , , , , 
mbo_E1E2, timeout, , , , , , 
mbo_E1E20, timeout, , , , , , 
mbo_E1E21, timeout, , , , , , 
mbo_E1E22, timeout, , , , , , 
mbo_E1E23, timeout, , , , , , 
mbo_E1E24, timeout, , , , , , 
mbo_E1E25, timeout, , , , , , 
mbo_E1E26, timeout, , , , , , 
mbo_E1E27, timeout, , , , , , 
mbo_E1E28, timeout, , , , , , 
mbo_E1E3, timeout, , , , , , 
mbo_E1E4, timeout, , , , , , 
mbo_E1E5, timeout, , , , , , 
mbo_E1E6, timeout, , , , , , 
mbo_E1E7, timeout, , , , , , 
mbo_E1E8, timeout, , , , , , 
mbo_E1E9, timeout, , , , , , 
mbo_E2, timeout, , , , , , 
mbo_E21E22, timeout, , , , , , 
mbo_E21E25, timeout, , , , , , 
mbo_E2E10, timeout, , , , , , 
mbo_E2E11, timeout, , , , , , 
mbo_E2E12, timeout, , , , , , 
mbo_E2E13, timeout, , , , , , 
mbo_E2E14, timeout, , , , , , 
mbo_E2E15, timeout, , , , , , 
mbo_E2E16, timeout, , , , , , 
mbo_E2E17, timeout, , , , , , 
mbo_E2E18, timeout, , , , , , 
mbo_E2E19, timeout, , , , , , 
mbo_E2E20, timeout, , , , , , 
mbo_E2E21, timeout, , , , , , 
mbo_E2E22, timeout, , , , , , 
mbo_E2E23, timeout, , , , , , 
mbo_E2E24, timeout, , , , , , 
mbo_E2E25, timeout, , , , , , 
mbo_E2E26, timeout, , , , , , 
mbo_E2E27, timeout, , , , , , 
mbo_E2E28, timeout, , , , , , 
mbo_E2E3, timeout, , , , , , 
mbo_E2E4, timeout, , , , , , 
mbo_E2E5, timeout, , , , , , 
mbo_E2E6, timeout, , , , , , 
mbo_E2E7, timeout, , , , , , 
mbo_E2E8, timeout, , , , , , 
mbo_E2E9, timeout, , , , , , 
mbo_E3, timeout, , , , , , 
mbo_E3E10, timeout, , , , , , 
mbo_E3E11, timeout, , , , , , 
mbo_E3E12, timeout, , , , , , 
mbo_E3E13, timeout, , , , , , 
mbo_E3E14, timeout, , , , , , 
mbo_E3E15, timeout, , , , , , 
mbo_E3E16, timeout, , , , , , 
mbo_E3E17, timeout, , , , , , 
mbo_E3E18, timeout, , , , , , 
mbo_E3E19, timeout, , , , , , 
mbo_E3E20, timeout, , , , , , 
mbo_E3E21, timeout, , , , , , 
mbo_E3E22, timeout, , , , , , 
mbo_E3E23, timeout, , , , , , 
mbo_E3E24, timeout, , , , , , 
mbo_E3E25, timeout, , , , , , 
mbo_E3E26, timeout, , , , , , 
mbo_E3E27, timeout, , , , , , 
mbo_E3E28, timeout, , , , , , 
mbo_E3E4, timeout, , , , , , 
mbo_E3E5, timeout, , , , , , 
mbo_E3E6, timeout, , , , , , 
mbo_E3E7, timeout, , , , , , 
mbo_E3E8, timeout, , , , , , 
mbo_E3E9, timeout, , , , , , 
mbo_E4, timeout, , , , , , 
mbo_E4E10, timeout, , , , , , 
mbo_E4E11, timeout, , , , , , 
mbo_E4E12, timeout, , , , , , 
mbo_E4E13, timeout, , , , , , 
mbo_E4E14, timeout, , , , , , 
mbo_E4E15, timeout, , , , , , 
mbo_E4E16, timeout, , , , , , 
mbo_E4E17, timeout, , , , , , 
mbo_E4E18, timeout, , , , , , 
mbo_E4E19, timeout, , , , , , 
mbo_E4E20, timeout, , , , , , 
mbo_E4E21, timeout, , , , , , 
mbo_E4E22, timeout, , , , , , 
mbo_E4E23, timeout, , , , , , 
mbo_E4E24, timeout, , , , , , 
mbo_E4E25, timeout, , , , , , 
mbo_E4E26, timeout, , , , , , 
mbo_E4E27, timeout, , , , , , 
mbo_E4E28, timeout, , , , , , 
mbo_E4E5, timeout, , , , , , 
mbo_E4E6, timeout, , , , , , 
mbo_E4E7, timeout, , , , , , 
mbo_E4E8, timeout, , , , , , 
mbo_E4E9, timeout, , , , , , 
mbo_E5E10, timeout, , , , , , 
mbo_E5E12, timeout, , , , , , 
mbo_E5E13, timeout, , , , , , 
mbo_E5E15, timeout, , , , , , 
mbo_E5E16, timeout, , , , , , 
mbo_E5E17, timeout, , , , , , 
mbo_E5E18, timeout, , , , , , 
mbo_E5E19, timeout, , , , , , 
mbo_E5E20, timeout, , , , , , 
mbo_E5E22, timeout, , , , , , 
mbo_E5E24, timeout, , , , , , 
mbo_E5E25, timeout, , , , , , 
mbo_E5E6, timeout, , , , , , 
mbo_E5E8, timeout, , , , , , 
mbo_E5E9, timeout, , , , , , 
mbo_E6E10, timeout, , , , , , 
mbo_E6E12, timeout, , , , , , 
mbo_E6E13, timeout, , , , , , 
mbo_E6E14, timeout, , , , , , 
mbo_E6E15, timeout, , , , , , 
mbo_E6E18, timeout, , , , , , 
mbo_E6E19, timeout, , , , , , 
mbo_E6E20, timeout, , , , , , 
mbo_E6E21, timeout, , , , , , 
mbo_E6E22, timeout, , , , , , 
mbo_E6E24, timeout, , , , , , 
mbo_E6E25, timeout, , , , , , 
mbo_E6E8, timeout, , , , , , 
mbo_E7E10, timeout, , , , , , 
mbo_E7E12, timeout, , , , , , 
mbo_E7E13, timeout, , , , , , 
mbo_E7E14, timeout, , , , , , 
mbo_E7E15, timeout, , , , , , 
mbo_E7E18, timeout, , , , , , 
mbo_E7E19, timeout, , , , , , 
mbo_E7E20, timeout, , , , , , 
mbo_E7E22, timeout, , , , , , 
mbo_E7E24, timeout, , , , , , 
mbo_E7E25, timeout, , , , , , 
mbo_E7E8, timeout, , , , , , 
mbo_E8, timeout, , , , , , 
mbo_E8E10, timeout, , , , , , 
mbo_E8E11, timeout, , , , , , 
mbo_E8E12, timeout, , , , , , 
mbo_E8E13, timeout, , , , , , 
mbo_E8E14, timeout, , , , , , 
mbo_E8E15, timeout, , , , , , 
mbo_E8E16, timeout, , , , , , 
mbo_E8E17, timeout, , , , , , 
mbo_E8E18, timeout, , , , , , 
mbo_E8E19, timeout, , , , , , 
mbo_E8E20, timeout, , , , , , 
mbo_E8E21, timeout, , , , , , 
mbo_E8E22, timeout, , , , , , 
mbo_E8E23, timeout, , , , , , 
mbo_E8E24, timeout, , , , , , 
mbo_E8E25, timeout, , , , , , 
mbo_E8E26, timeout, , , , , , 
mbo_E8E27, timeout, , , , , , 
mbo_E8E28, timeout, , , , , , 
mbo_E8E9, timeout, , , , , , 
mbo_E9E10, timeout, , , , , , 
mbo_E9E12, timeout, , , , , , 
mbo_E9E13, timeout, , , , , , 
mbo_E9E14, timeout, , , , , , 
mbo_E9E15, timeout, , , , , , 
mbo_E9E18, timeout, , , , , , 
mbo_E9E19, timeout, , , , , , 
mbo_E9E20, timeout, , , , , , 
mbo_E9E22, timeout, , , , , , 
mbo_E9E24, timeout, , , , , , 
mbo_E9E25, timeout, , , , , , 
mgc_09, timeout, , , , , , 
mgc_10, timeout, , , , , , 
MulliganEconomicsModel0001a, sat, 1, 8, , , , 3
MulliganEconomicsModel0001c, sat, 1, 8, , , , 4
MulliganEconomicsModel0001e, sat, 1, 8, , , , 2
MulliganEconomicsModel0004a, sat, 1, 8, , , , 1
MulliganEconomicsModel0004e, sat, 1, 8, , , , 1
MulliganEconomicsModel0006a, sat, 1, 8, , , , 1
MulliganEconomicsModel0006e, sat, 1, 8, , , , 1
MulliganEconomicsModel0009a, sat, 1, 8, , , , 1
MulliganEconomicsModel0009e, sat, 1, 8, , , , 1
MulliganEconomicsModel0012a, sat, 1, 12, , , , 6
MulliganEconomicsModel0012e, sat, 1, 12, , , , 6
MulliganEconomicsModel0013a, sat, 1, 12, , , , 2
MulliganEconomicsModel0013c, sat, 1, 12, , , , 2
MulliganEconomicsModel0013e, sat, 1, 12, , , , 25
MulliganEconomicsModel0015a, sat, 1, 12, , , , 20
MulliganEconomicsModel0015e, sat, 1, 12, , , , 15
MulliganEconomicsModel0016a, sat, 1, 12, , , , 25
MulliganEconomicsModel0016e, sat, 1, 12, , , , 25
MulliganEconomicsModel0018a, sat, 1, 8, , , , 3
MulliganEconomicsModel0018e, sat, 1, 8, , , , 4
MulliganEconomicsModel0021a, timeout, , , , , , 
MulliganEconomicsModel0021e, sat, 1, 20, , , , 7
MulliganEconomicsModel0022a, sat, 1, 20, , , , 19
MulliganEconomicsModel0022e, timeout, , , , , , 
MulliganEconomicsModel0023a, sat, 1, 20, , , , 19
MulliganEconomicsModel0023e, sat, 1, 20, , , , 6
MulliganEconomicsModel0024a, sat, 1, 17, , , , 6
MulliganEconomicsModel0024e, sat, 1, 17, , , , 11
MulliganEconomicsModel0025a, sat, 1, 17, , , , 6
MulliganEconomicsModel0025e, sat, 1, 17, , , , 10
MulliganEconomicsModel0026a, sat, 1, 20, , , , 4
MulliganEconomicsModel0026e, sat, 1, 20, , , , 3
MulliganEconomicsModel0027a, sat, 1, 14, , , , 15
MulliganEconomicsModel0027e, sat, 1, 14, , , , 7
MulliganEconomicsModel0028a, timeout, , , , , , 
MulliganEconomicsModel0028e, timeout, , , , , , 
MulliganEconomicsModel0029a, sat, 1, 16, , , , 20
MulliganEconomicsModel0029e, sat, 1, 16, , , , 5
MulliganEconomicsModel0030a, sat, 1, 16, , , , 7
MulliganEconomicsModel0030e, sat, 1, 16, , , , 7
MulliganEconomicsModel0051a, sat, 1, 20, , , , 19
MulliganEconomicsModel0051e, timeout, , , , , , 
MulliganEconomicsModel0052a, sat, 1, 25, , , , 3
MulliganEconomicsModel0052e, sat, 1, 25, , , , 3
MulliganEconomicsModel0053a, timeout, , , , , , 
MulliganEconomicsModel0053e, sat, 1, 18, , , , 266
MulliganEconomicsModel0054a, timeout, , , , , , 
MulliganEconomicsModel0054e, timeout, , , , , , 
MulliganEconomicsModel0055a, timeout, , , , , , 
MulliganEconomicsModel0055e, timeout, , , , , , 
MulliganEconomicsModel0056a, sat, 1, 12, , , , 25
MulliganEconomicsModel0056c, timeout, , , , , , 
MulliganEconomicsModel0056e, sat, 1, 12, , , , 24
MulliganEconomicsModel0057a, timeout, , , , , , 
MulliganEconomicsModel0057e, sat, 1, 14, , , , 420530
MulliganEconomicsModel0061a, sat, 1, 16, , , , 11
MulliganEconomicsModel0061e, sat, 1, 16, , , , 11
MulliganEconomicsModel0062a, sat, 1, 25, , , , 6
MulliganEconomicsModel0062e, sat, 1, 25, , , , 6
MulliganEconomicsModel0063a, sat, 1, 10, , , , 17
MulliganEconomicsModel0063e, sat, 1, 10, , , , 24
MulliganEconomicsModel0064a, sat, 1, 24, , , , 12
MulliganEconomicsModel0064e, sat, 1, 24, , , , 12
MulliganEconomicsModel0065a, sat, 1, 29, , , , 11
MulliganEconomicsModel0065e, sat, 1, 29, , , , 11
MulliganEconomicsModel0066a, sat, 1, 12, , , , 3
MulliganEconomicsModel0066e, sat, 1, 12, , , , 3
MulliganEconomicsModel0067a, sat, 1, 30, , , , 28
MulliganEconomicsModel0067e, sat, 1, 30, , , , 28
MulliganEconomicsModel0074a, sat, 1, 8, , , , 8
MulliganEconomicsModel0074e, sat, 1, 8, , , , 13
MulliganEconomicsModel0076a, sat, 1, 9, , , , 1
MulliganEconomicsModel0076e, sat, 1, 9, , , , 1
MulliganEconomicsModel0077a, sat, 1, 9, , , , 1
MulliganEconomicsModel0077e, sat, 1, 9, , , , 1
MulliganEconomicsModel0078a, sat, 1, 10, , , , 1
MulliganEconomicsModel0078e, sat, 1, 10, , , , 1
MulliganEconomicsModel0079a, timeout, , , , , , 
MulliganEconomicsModel0079c, sat, 1, 6, , , , 18
MulliganEconomicsModel0079e, sat, 1, 6, , , , 4
MulliganEconomicsModel0080a, sat, 1, 12, , , , 1
MulliganEconomicsModel0080e, sat, 1, 12, , , , 1
MulliganEconomicsModel0082a, sat, 1, 10, , , , 115
MulliganEconomicsModel0082e, sat, 1, 10, , , , 51314
MulliganEconomicsModel0083a, sat, 1, 10, , , , 4
MulliganEconomicsModel0083e, sat, 1, 10, , , , 5
MulliganEconomicsModel0084a, sat, 1, 12, , , , 19
MulliganEconomicsModel0084e, sat, 1, 12, , , , 9
MulliganEconomicsModel0085a, sat, 1, 8, , , , 13
MulliganEconomicsModel0085e, sat, 1, 8, , , , 10
MulliganEconomicsModel0086a, sat, 1, 19, , , , 6
MulliganEconomicsModel0086e, sat, 1, 19, , , , 7
MulliganEconomicsModel1001a, sat, 1, 101, , , , 25
MulliganEconomicsModel1001c, timeout, , , , , , 
MulliganEconomicsModel1001e, sat, 1, 101, , , , 26
ProveIneq_ISSAC05_Sec4a, sat, 1, 4, , , , 6
ProveIneq_ISSAC10_ex1a, sat, 1, 3, , , , 1
ProveIneq_ISSAC10_ex1b, sat, 1, 4, , , , 1
ProveIneq_ISSAC10_ex2a, sat, 1, 3, , , , 1
ProveIneq_ISSAC10_ex2b, sat, 1, 4, , , , 1
ProveIneq_ISSAC10_ex4a, sat, 1, 3, , , , 1
ProveIneq_JSC_SUMCracker_16a, sat, 1, 2, , , , 1
ProveIneq_JSC_SUMCracker_19a, sat, 1, 3, , , , 16
ProveIneq_Mitrinovic_11_1a, timeout, , , , , , 
ProveIneq_Mitrinovic_3_57a, sat, 1, 5, , , , 2
BDC_ProveIneq_ISSAC05_AmerMathMonthly10347LHSa, sat, 1, 2, , , , 2
BDC_ProveIneq_ISSAC05_FibonacciPoly_a, sat, 1, 4, , , , 2
BDC_ProveIneq_ISSAC05_KnoppSchur_a, sat, 1, 5, , , , 5
BDC_ProveIneq_ISSAC05_LevinRHSa, sat, 1, 3, , , , 9
BDC_ProveIneq_ISSAC05_LevinRHSb, sat, 1, 3, , , , 4
BDC_ProveIneq_ISSAC05_LevinRHSc, sat, 1, 3, , , , 2
BDC_ProveIneq_ISSAC10_ex1c, sat, 1, 4, , , , 2
BDC_ProveIneq_ISSAC10_ex1d, sat, 1, 4, , , , 3
BDC_ProveIneq_ISSAC10_ex1e, sat, 1, 4, , , , 5
BDC_ProveIneq_ISSAC10_ex2c, sat, 1, 4, , , , 2
BDC_ProveIneq_ISSAC10_ex3a, sat, 1, 2, , , , 3
BDC_ProveIneq_ISSAC10_ex3b, sat, 1, 2, , , , 3
BDC_ProveIneq_ISSAC10_ex3c, sat, 1, 2, , , , 3
BDC_ProveIneq_ISSAC10_ex3d, sat, 1, 2, , , , 3
BDC_ProveIneq_ISSAC10_ex3e, sat, 1, 2, , , , 3
BDC_ProveIneq_ISSAC10_ex4b, sat, 1, 3, , , , 2
BDC_ProveIneq_ISSAC10_ex4c, sat, 1, 3, , , , 3
BDC_ProveIneq_ISSAC10_ex4d, sat, 1, 3, , , , 4
BDC_ProveIneq_ISSAC10_ex4e, sat, 1, 3, , , , 3
BDC_ProveIneq_ISSAC10_ex4f, sat, 1, 3, , , , 5
BDC_ProveIneq_ISSAC10_ex4g, sat, 1, 3, , , , 4
BDC_ProveIneq_ISSAC10_ex4h, sat, 1, 3, , , , 5
BDC_ProveIneq_ISSAC10_ex4i, sat, 1, 3, , , , 6
BDC_ProveIneq_ISSAC10_ex4j, sat, 1, 3, , , , 6
BDC_ProveIneq_JSC_SUMCracker_14a, sat, 1, 5, , , , 2
BDC_ProveIneq_JSC_SUMCracker_14b, sat, 1, 5, , , , 2
BDC_ProveIneq_JSC_SUMCracker_14c, sat, 1, 5, , , , 2
BDC_ProveIneq_JSC_SUMCracker_14d, sat, 1, 5, , , , 2
BDC_ProveIneq_JSC_SUMCracker_14e, sat, 1, 5, , , , 2
BDC_ProveIneq_Mitrinovic_4_22a, sat, 1, 4, , , , 6
DDC_ProveIneq_ISSAC10_ex1e, sat, 1, 4, , , , 4
DDC_ProveIneq_ISSAC10_ex2c, sat, 1, 4, , , , 2
DDC_ProveIneq_ISSAC10_ex3b, sat, 1, 2, , , , 3
DDC_ProveIneq_ISSAC10_ex3c, sat, 1, 2, , , , 3
DDC_ProveIneq_ISSAC10_ex3e, sat, 1, 2, , , , 3
DDC_ProveIneq_JSC_SUMCracker_14b, sat, 5, 5, , , , 9
DDC_ProveIneq_JSC_SUMCracker_14d, sat, 9, 5, , , , 8
DDC_ProveIneq_JSC_SUMCracker_14e, sat, 11, 5, , , , 11
InVarSynth_2001TACAS-BallPodelskiRajamani.c_Iteration2_0, timeout, , , , , , 
InVarSynth_BeyerHenzingerMajumdarRybalchenko-PLDI2007-Figure4.bpl_Iteration2_0, timeout, , , , , , 
InVarSynth_BoolVsInt.c_Iteration3_0, timeout, , , , , , 
InVarSynth_BugHoareAnnotationWithMinimiation.bpl_Iteration1_0, timeout, , , , , , 
InVarSynth_BugIsInductiveReturnGlobalVarRenaming.bpl_Iteration1_0, timeout, , , , , , 
InVarSynth_BugSubstitution.bpl_Iteration3_0, unknown, 1, 37, , , , 6429
InVarSynth_ConditionalExpression-SideEffects-Safe.c_Iteration1_0, timeout, , , , , , 
InVarSynth_Elevator.bpl_Iteration1_0, sat, 1, 168, , , , 4872
InVarSynth_EuclideanIntegerDivision.bpl_Iteration4_0, timeout, , , , , , 
InVarSynth_GateControllerIncorrect1.bpl_Iteration1_0, timeout, , , , , , 
InVarSynth_GoannaDoubleFreeWithoutPointers.bpl_Iteration1_0, timeout, , , , , , 
InVarSynth_GoannaDoubleFreeWithoutPointers.bpl_Iteration1_1, timeout, , , , , , 
InVarSynth_GoannaDoubleFreeWithoutPointers.c_Iteration2_0, timeout, , , , , , 
InVarSynth_GopanReps-CAV2006-Fig1.c_Iteration2_0, unknown, 1, 122, , , , 819645
InVarSynth_ImpulseTest.bpl_Iteration2_0, timeout, , , , , , 
InVarSynth_InvariantSynthesis_Disjunctive02.bpl_Iteration1_0, timeout, , , , , , 
